Id  , MSSubClass, MSZoning, LotFrontage, LotArea, Street, Alley, LotShape, LandContour, Utilities, LotConfig, LandSlope, Neighborhood, Condition1, Condition2, BldgType, HouseStyle, OverallQual, OverallCond, YearBuilt, YearRemodAdd, RoofStyle, RoofMatl, Exterior1st, Exterior2nd, MasVnrType, MasVnrArea, ExterQual, ExterCond, Foundation, BsmtQual, BsmtCond, BsmtExposure, BsmtFinType1, BsmtFinSF1, BsmtFinType2, BsmtFinSF2, BsmtUnfSF, TotalBsmtSF, Heating, HeatingQC, CentralAir, Electrical, 1stFlrSF, 2ndFlrSF, LowQualFinSF, GrLivArea, BsmtFullBath, BsmtHalfBath, FullBath, HalfBath, BedroomAbvGr, KitchenAbvGr, KitchenQual, TotRmsAbvGrd, Functional, Fireplaces, FireplaceQu, GarageType, GarageYrBlt, GarageFinish, GarageCars, GarageArea, GarageQual, GarageCond, PavedDrive, WoodDeckSF, OpenPorchSF, EnclosedPorch, 3SsnPorch, ScreenPorch, PoolArea, PoolQC, Fence, MiscFeature, MiscVal, MoSold, YrSold, SaleType, SaleCondition, SalePrice, fold, actual_log        , prediction_log    , prediction_price   , error_log             , abs_error_log        , error_price
 352,        120, RL      ,            ,    5271, Pave  ,      , IR1     , Low        , AllPub   , Inside   , Mod      , ClearCr     , Norm      , Norm      , 1Fam    , 1Story    ,           7,           5,      1986,         1986, Gable    , CompShg , Wd Sdng    , Wd Sdng    , None      ,        0.0, TA       , TA       , PConc     , Gd      , TA      , Gd          , GLQ         ,       1082, Unf         ,          0,       371,        1453, GasA   , Gd       , Y         , SBrkr     ,     1453,        0,            0,      1453,            1,            0,        1,        1,            2,            1, Gd         ,            6, Typ       ,          1, TA         , Attchd    ,      1986.0, RFn         ,          2,        445, TA        , TA        , Y         ,          0,          80,             0,         0,         184,        0,       ,      ,            ,       0,     12,   2006, WD      , Abnorml      ,    190000,    4, 12.154779351142624, 12.204911650552415, 199767.9357432333  , 0.050132299409790804  , 0.050132299409790804 , 9767.935743233305
1022,         20, RL      ,        64.0,    7406, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , CollgCr     , Norm      , Norm      , 1Fam    , 1Story    ,           7,           5,      2006,         2006, Gable    , CompShg , VinylSd    , VinylSd    , Stone     ,       84.0, Gd       , TA       , PConc     , Gd      , TA      , Av          , GLQ         ,        684, Unf         ,          0,       515,        1199, GasA   , Ex       , Y         , SBrkr     ,     1220,        0,            0,      1220,            1,            0,        2,        0,            2,            1, Gd         ,            6, Typ       ,          0,            , Attchd    ,      2006.0, RFn         ,          2,        632, TA        , TA        , Y         ,        105,          54,             0,         0,           0,        0,       ,      ,            ,       0,      7,   2006, New     , Partial      ,    194000,    5, 12.175613438045465, 12.225589276895741, 203941.6651723144  , 0.04997583885027623   , 0.04997583885027623  , 9941.665172314388
 959,         20, RL      ,        65.0,    8450, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , CollgCr     , Norm      , Norm      , 1Fam    , 1Story    ,           7,           5,      2003,         2003, Gable    , CompShg , VinylSd    , VinylSd    , None      ,        0.0, Gd       , TA       , PConc     , Gd      , TA      , Mn          , GLQ         ,        699, Unf         ,          0,       638,        1337, GasA   , Ex       , Y         , SBrkr     ,     1337,        0,            0,      1337,            1,            0,        2,        0,            3,            1, Gd         ,            6, Typ       ,          0,            , Attchd    ,      2003.0, RFn         ,          2,        531, TA        , TA        , Y         ,          0,          39,             0,         0,           0,        0,       ,      ,            ,       0,     10,   2007, WD      , Normal       ,    185000,    3, 12.128111104060462, 12.17786233604399 , 194436.77716127085 , 0.049751231983528044  , 0.049751231983528044 , 9436.777161270846
1210,         20, RL      ,        85.0,   10182, Pave  ,      , IR1     , Lvl        , AllPub   , CulDSac  , Gtl      , Somerst     , RRNn      , Norm      , 1Fam    , 1Story    ,           8,           5,      2006,         2006, Hip      , CompShg , VinylSd    , VinylSd    , Stone     ,      420.0, Gd       , TA       , PConc     , Ex      , TA      , Mn          , GLQ         ,       1220, Unf         ,          0,       440,        1660, GasA   , Ex       , Y         , SBrkr     ,     1660,        0,            0,      1660,            1,            0,        2,        0,            3,            1, Gd         ,            8, Typ       ,          1, Gd         , Attchd    ,      2006.0, RFn         ,          2,        500, TA        , TA        , Y         ,        322,          50,             0,         0,           0,        0,       ,      ,            ,       0,      5,   2006, New     , Partial      ,    290000,    5, 12.577636201962656, 12.52796924927385 , 275948.42168260535 , -0.049666952688806276 , 0.049666952688806276 , -14051.578317394655
 796,         60, RL      ,        70.0,    8400, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , SawyerW     , Norm      , Norm      , 1Fam    , 2Story    ,           6,           6,      1980,         1981, Gable    , CompShg , HdBoard    , HdBoard    , BrkFace   ,      130.0, TA       , TA       , CBlock    , Gd      , TA      , No          , Unf         ,          0, Unf         ,          0,       650,         650, GasA   , TA       , Y         , SBrkr     ,      888,      676,            0,      1564,            0,            0,        2,        1,            3,            1, TA         ,            7, Typ       ,          1, TA         , Attchd    ,      1980.0, Unf         ,          2,        476, TA        , TA        , Y         ,          0,          50,             0,         0,         204,        0,       , MnPrv,            ,       0,      4,   2010, WD      , Normal       ,    171000,    2, 12.049418835484797, 11.999821824217285, 162725.79503995526 , -0.049597011267511704 , 0.049597011267511704 , -8274.204960044735
  61,         20, RL      ,        63.0,   13072, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , SawyerW     , RRAe      , Norm      , 1Fam    , 1Story    ,           6,           5,      2004,         2004, Gable    , CompShg , VinylSd    , VinylSd    , None      ,        0.0, TA       , TA       , PConc     , Gd      , TA      , No          , ALQ         ,        941, Unf         ,          0,       217,        1158, GasA   , Ex       , Y         , SBrkr     ,     1158,        0,            0,      1158,            1,            0,        1,        1,            3,            1, Gd         ,            5, Typ       ,          0,            , Detchd    ,      2006.0, Unf         ,          2,        576, TA        , TA        , Y         ,          0,          50,             0,         0,           0,        0,       ,      ,            ,       0,      5,   2006, New     , Partial      ,    158000,    1, 11.970350312009105, 12.019900692071408, 166026.16776792234 , 0.04955038006230339   , 0.04955038006230339  , 8026.167767922336
1430,         20, RL      ,            ,   12546, Pave  ,      , IR1     , Lvl        , AllPub   , Corner   , Gtl      , NWAmes      , Norm      , Norm      , 1Fam    , 1Story    ,           6,           7,      1981,         1981, Gable    , CompShg , MetalSd    , MetalSd    , BrkFace   ,      310.0, Gd       , Gd       , CBlock    , Gd      , TA      , No          , BLQ         ,        678, Unf         ,          0,       762,        1440, GasA   , Ex       , Y         , SBrkr     ,     1440,        0,            0,      1440,            0,            0,        2,        0,            3,            1, Gd         ,            7, Typ       ,          1, TA         , Attchd    ,      1981.0, Fin         ,          2,        467, TA        , TA        , Y         ,          0,           0,            99,         0,           0,        0,       ,      ,            ,       0,      4,   2007, WD      , Normal       ,    182900,    2, 12.116694834378958, 12.165996654872172, 192143.28618092975 , 0.04930182049321452   , 0.04930182049321452  , 9243.286180929746
 502,         60, FV      ,        75.0,    9803, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , Somerst     , Norm      , Norm      , 1Fam    , 2Story    ,           7,           5,      2005,         2005, Gable    , CompShg , VinylSd    , VinylSd    , None      ,        0.0, Gd       , TA       , PConc     , Gd      , TA      , No          , GLQ         ,        400, Unf         ,          0,       466,         866, GasA   , Gd       , Y         , SBrkr     ,      866,      902,            0,      1768,            0,            0,        2,        1,            3,            1, Gd         ,            7, Typ       ,          0,            , Attchd    ,      2005.0, RFn         ,          2,        603, TA        , TA        , Y         ,          0,         108,             0,         0,           0,        0,       ,      ,            ,       0,      2,   2008, WD      , Normal       ,    226700,    5, 12.33138283649562 , 12.282301545433024, 215841.91537081104 , -0.04908129106259729  , 0.04908129106259729  , -10858.084629188961
 433,        160, RM      ,        24.0,    1920, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , BrDale      , Norm      , Norm      , TwnhsE  , 2Story    ,           5,           5,      1971,         1971, Gable    , CompShg , HdBoard    , HdBoard    , BrkFace   ,      376.0, TA       , TA       , CBlock    , TA      , TA      , No          , ALQ         ,        471, Unf         ,          0,       294,         765, GasA   , Ex       , Y         , SBrkr     ,      765,      600,            0,      1365,            1,            0,        1,        1,            2,            1, TA         ,            6, Min1      ,          0,            , Detchd    ,      1971.0, Unf         ,          2,        440, TA        , TA        , Y         ,        240,          36,             0,         0,           0,        0,       ,      ,            ,       0,      8,   2007, WD      , Normal       ,    122500,    1, 11.715866308966918, 11.666794026565054, 116633.7575152369  , -0.04907228240186434  , 0.04907228240186434  , -5866.242484763105
1051,         20, RL      ,        73.0,    8993, Pave  ,      , IR1     , Lvl        , AllPub   , Inside   , Gtl      , Gilbert     , Norm      , Norm      , 1Fam    , 1Story    ,           7,           5,      2007,         2007, Gable    , CompShg , VinylSd    , VinylSd    , None      ,        0.0, Gd       , TA       , PConc     , Gd      , TA      , Av          , Unf         ,          0, Unf         ,          0,      1302,        1302, GasA   , Ex       , Y         , SBrkr     ,     1302,        0,            0,      1302,            0,            0,        2,        0,            3,            1, Gd         ,            6, Typ       ,          0,            , Attchd    ,      2007.0, Fin         ,          2,        436, TA        , TA        , Y         ,          0,          22,             0,         0,           0,        0,       ,      ,            ,       0,      8,   2007, New     , Partial      ,    176485,    3, 12.080991165908294, 12.129705614742768, 185295.21977922367 , 0.048714448834473956  , 0.048714448834473956 , 8810.21977922367
 631,         70, RM      ,        50.0,    9000, Pave  , Grvl , Reg     , Lvl        , AllPub   , Corner   , Gtl      , OldTown     , Artery    , Norm      , 1Fam    , 2Story    ,           5,           6,      1880,         1991, Gable    , CompShg , VinylSd    , VinylSd    , None      ,        0.0, TA       , TA       , BrkTil    , Fa      , Fa      , No          , Unf         ,          0, Unf         ,          0,       636,         636, GasA   , TA       , Y         , FuseA     ,     1089,      661,            0,      1750,            0,            0,        1,        0,            3,            1, Ex         ,            8, Typ       ,          0,            , Detchd    ,      1937.0, Unf         ,          1,        240, Fa        , Po        , N         ,          0,           0,           293,         0,           0,        0,       , MnPrv,            ,       0,      6,   2006, WD      , Abnorml      ,    124000,    3, 11.728036844587175, 11.679354814148748, 118108.00886441045 , -0.04868203043842634  , 0.04868203043842634  , -5891.991135589546
1396,         60, RL      ,        88.0,   12665, Pave  ,      , IR1     , Lvl        , AllPub   , Inside   , Gtl      , Timber      , Norm      , Norm      , 1Fam    , 2Story    ,           8,           5,      2005,         2006, Hip      , CompShg , VinylSd    , VinylSd    , BrkFace   ,      245.0, Gd       , TA       , PConc     , Gd      , Gd      , Gd          , Unf         ,          0, Unf         ,          0,      1094,        1094, GasA   , Ex       , Y         , SBrkr     ,     1133,     1349,            0,      2482,            0,            0,        2,        1,            4,            1, Gd         ,            9, Typ       ,          1, Gd         , BuiltIn   ,      2005.0, Fin         ,          3,        642, TA        , TA        , Y         ,        144,          39,             0,         0,           0,        0,       ,      ,            ,       0,      2,   2007, WD      , Normal       ,    281213,    2, 12.54686766829102 , 12.595474678276961, 295219.5743479699  , 0.048607009985941474  , 0.048607009985941474 , 14006.574347969901
 879,         85, RL      ,        88.0,   11782, Pave  ,      , IR1     , Lvl        , AllPub   , Inside   , Gtl      , Sawyer      , Norm      , Norm      , 1Fam    , SFoyer    ,           5,           7,      1961,         1995, Gable    , CompShg , HdBoard    , HdBoard    , None      ,        0.0, TA       , TA       , CBlock    , TA      , TA      , Av          , ALQ         ,        899, Unf         ,          0,       210,        1109, GasA   , TA       , Y         , SBrkr     ,     1155,        0,            0,      1155,            1,            0,        1,        0,            3,            1, Gd         ,            6, Min2      ,          0,            , Detchd    ,      1987.0, Unf         ,          2,        576, TA        , TA        , Y         ,        192,           0,             0,         0,           0,        0,       , MnPrv, Shed       ,     400,      6,   2010, WD      , Normal       ,    148000,    5, 11.904967552746252, 11.856465482930894, 140992.99438749632 , -0.048502069815357984 , 0.048502069815357984 , -7007.005612503679
 758,         60, RL      ,            ,   11616, Pave  ,      , IR1     , Lvl        , AllPub   , CulDSac  , Gtl      , Sawyer      , Norm      , Norm      , 1Fam    , 2Story    ,           6,           5,      1978,         1978, Hip      , CompShg , HdBoard    , HdBoard    , BrkCmn    ,      328.0, TA       , TA       , CBlock    , TA      , TA      , Mn          , Rec         ,        438, Unf         ,          0,       234,         672, GasA   , TA       , Y         , SBrkr     ,      672,      714,            0,      1386,            0,            0,        2,        1,            3,            1, TA         ,            6, Typ       ,          1, TA         , Attchd    ,      1978.0, Fin         ,          2,        440, TA        , TA        , Y         ,        335,           0,             0,         0,           0,        0,       , GdPrv,            ,       0,      4,   2010, WD      , Abnorml      ,    158900,    4, 11.976030352524807, 11.9275710984283  , 151383.4193442284  , -0.048459254096506754 , 0.048459254096506754 , -7516.580655771599
1219,         50, RM      ,        52.0,    6240, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , BrkSide     , Norm      , Norm      , 1Fam    , 1.5Fin    ,           4,           5,      1947,         1950, Gable    , CompShg , AsbShng    , AsbShng    , None      ,        0.0, TA       , TA       , Slab      ,         ,         ,             ,             ,          0,             ,          0,         0,           0, GasA   , Gd       , N         , SBrkr     ,      672,      240,            0,       912,            0,            0,        1,        0,            2,            1, TA         ,            3, Typ       ,          0,            ,           ,            ,             ,          0,          0,           ,           , N         ,          0,           0,             0,         0,           0,        0,       ,      ,            ,       0,      7,   2006, WD      , Normal       ,     80500,    2, 11.296012463406655, 11.247744935020846,  76706.74588258166 , -0.048267528385808944 , 0.048267528385808944 , -3793.2541174183425
1122,         20, RL      ,        84.0,   10084, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , CollgCr     , Norm      , Norm      , 1Fam    , 1Story    ,           7,           5,      2005,         2006, Gable    , CompShg , VinylSd    , VinylSd    , BrkFace   ,      196.0, Gd       , TA       , PConc     , Gd      , TA      , Av          , GLQ         ,         24, Unf         ,          0,      1528,        1552, GasA   , Ex       , Y         , SBrkr     ,     1552,        0,            0,      1552,            0,            0,        2,        0,            3,            1, Gd         ,            7, Typ       ,          0,            , Attchd    ,      2005.0, RFn         ,          3,        782, TA        , TA        , Y         ,        144,          20,             0,         0,           0,        0,       ,      ,            ,       0,      7,   2006, New     , Partial      ,    212900,    1, 12.26857785088157 , 12.316688105985934, 223393.06138612275 , 0.04811025510436373   , 0.04811025510436373  , 10493.061386122747
 578,         80, RL      ,        96.0,   11777, Pave  ,      , IR1     , Lvl        , AllPub   , Inside   , Gtl      , Sawyer      , Norm      , Norm      , 1Fam    , SLvl      ,           5,           6,      1966,         1966, Gable    , CompShg , VinylSd    , VinylSd    , BrkFace   ,       97.0, TA       , TA       , CBlock    , TA      , TA      , Av          , LwQ         ,        328, ALQ         ,        551,       285,        1164, GasA   , Ex       , Y         , SBrkr     ,     1320,        0,            0,      1320,            1,            0,        1,        0,            3,            1, TA         ,            6, Typ       ,          2, Fa         , Attchd    ,      1966.0, RFn         ,          2,        564, TA        , TA        , Y         ,        160,          68,           240,         0,           0,        0,       ,      ,            ,       0,      5,   2006, WD      , Abnorml      ,    164500,    4, 12.010665849187564, 11.962647255977197, 156787.59276245296 , -0.048018593210366944 , 0.048018593210366944 , -7712.407237547042
 175,         20, RL      ,        47.0,   12416, Pave  ,      , IR1     , Lvl        , AllPub   , Inside   , Gtl      , Timber      , Norm      , Norm      , 1Fam    , 1Story    ,           6,           5,      1986,         1986, Gable    , CompShg , VinylSd    , Plywood    , Stone     ,      132.0, TA       , TA       , CBlock    , Gd      , Fa      , No          , ALQ         ,       1398, LwQ         ,        208,         0,        1606, GasA   , TA       , Y         , SBrkr     ,     1651,        0,            0,      1651,            1,            0,        2,        0,            3,            1, TA         ,            7, Min2      ,          1, TA         , Attchd    ,      1986.0, Fin         ,          2,        616, TA        , TA        , Y         ,        192,           0,             0,         0,           0,        0,       ,      ,            ,       0,     11,   2008, WD      , Normal       ,    184000,    2, 12.122691036591123, 12.17069472235457 , 193048.1121080665  , 0.04800368576344738   , 0.04800368576344738  , 9048.112108066503
 471,        120, RL      ,            ,    6820, Pave  ,      , IR1     , Lvl        , AllPub   , Corner   , Gtl      , StoneBr     , Norm      , Norm      , TwnhsE  , 1Story    ,           8,           5,      1985,         1985, Gable    , CompShg , HdBoard    , HdBoard    , None      ,        0.0, Gd       , TA       , PConc     , Gd      , TA      , Av          , GLQ         ,        368, BLQ         ,       1120,         0,        1488, GasA   , TA       , Y         , SBrkr     ,     1502,        0,            0,      1502,            1,            0,        1,        1,            1,            1, Gd         ,            4, Typ       ,          0,            , Attchd    ,      1985.0, RFn         ,          2,        528, TA        , TA        , Y         ,          0,          54,             0,         0,         140,        0,       ,      ,            ,       0,      6,   2010, WD      , Normal       ,    212000,    1, 12.26434155365415 , 12.312330072683315, 222421.62529793562 , 0.04798851902916468   , 0.04798851902916468  , 10421.625297935621
 101,         20, RL      ,            ,   10603, Pave  ,      , IR1     , Lvl        , AllPub   , Inside   , Gtl      , NWAmes      , Norm      , Norm      , 1Fam    , 1Story    ,           6,           7,      1977,         2001, Gable    , CompShg , Plywood    , Plywood    , BrkFace   ,       28.0, TA       , TA       , PConc     , TA      , TA      , Mn          , ALQ         ,       1200, Unf         ,          0,       410,        1610, GasA   , Gd       , Y         , SBrkr     ,     1610,        0,            0,      1610,            1,            0,        2,        0,            3,            1, Gd         ,            6, Typ       ,          2, TA         , Attchd    ,      1977.0, RFn         ,          2,        480, TA        , TA        , Y         ,        168,          68,             0,         0,           0,        0,       ,      ,            ,       0,      2,   2010, WD      , Normal       ,    205000,    1, 12.230765258120545, 12.278715808226409, 215069.34892202218 , 0.04795055010586324   , 0.04795055010586324  , 10069.348922022182
 763,         60, FV      ,        72.0,    8640, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , Somerst     , Norm      , Norm      , 1Fam    , 2Story    ,           7,           5,      2009,         2009, Gable    , CompShg , VinylSd    , VinylSd    , None      ,        0.0, TA       , TA       , PConc     , Gd      , TA      , Mn          , GLQ         ,         24, Unf         ,          0,       732,         756, GasA   , Ex       , Y         , SBrkr     ,      764,      783,            0,      1547,            0,            0,        2,        1,            3,            1, Gd         ,            7, Typ       ,          0,            , Attchd    ,      2009.0, Unf         ,          2,        614, TA        , TA        , Y         ,        169,          45,             0,         0,           0,        0,       ,      ,            ,       0,      6,   2010, Con     , Normal       ,    215200,    1, 12.279323107269766, 12.231449916448293, 205140.40301575066 , -0.047873190821473344 , 0.047873190821473344 , -10059.596984249336
  96,         60, RL      ,            ,    9765, Pave  ,      , IR2     , Lvl        , AllPub   , Corner   , Gtl      , Gilbert     , Norm      , Norm      , 1Fam    , 2Story    ,           6,           8,      1993,         1993, Gable    , CompShg , VinylSd    , VinylSd    , BrkFace   ,       68.0, Ex       , Gd       , PConc     , Gd      , Gd      , No          , ALQ         ,        310, Unf         ,          0,       370,         680, GasA   , Gd       , Y         , SBrkr     ,      680,      790,            0,      1470,            0,            0,        2,        1,            3,            1, TA         ,            6, Typ       ,          1, TA         , BuiltIn   ,      1993.0, Fin         ,          2,        420, TA        , TA        , Y         ,        232,          63,             0,         0,           0,        0,       ,      , Shed       ,     480,      4,   2009, WD      , Normal       ,    185000,    3, 12.128111104060462, 12.080336994726862, 176369.58635330162 , -0.04777410933360038  , 0.04777410933360038  , -8630.413646698376
1373,         60, RL      ,        75.0,    9750, Pave  ,      , Reg     , Lvl        , AllPub   , Corner   , Gtl      , CollgCr     , Norm      , Norm      , 1Fam    , 2Story    ,           7,           6,      1998,         1998, Gable    , CompShg , VinylSd    , VinylSd    , None      ,        0.0, TA       , TA       , PConc     , Gd      , TA      , Av          , GLQ         ,        975, Unf         ,          0,       133,        1108, GasA   , Ex       , Y         , SBrkr     ,     1108,      989,            0,      2097,            1,            0,        2,        1,            3,            1, Gd         ,            8, Typ       ,          1, TA         , Detchd    ,      1998.0, RFn         ,          2,        583, TA        , TA        , Y         ,        253,         170,             0,         0,           0,        0,       ,      ,            ,       0,      6,   2006, WD      , Normal       ,    274300,    4, 12.521977676925694, 12.474338639782356, 261538.98661864334 , -0.047639037143337504 , 0.047639037143337504 , -12761.013381356664
  80,         50, RM      ,        60.0,   10440, Pave  , Grvl , Reg     , Lvl        , AllPub   , Corner   , Gtl      , OldTown     , Norm      , Norm      , 1Fam    , 2Story    ,           5,           6,      1910,         1981, Gable    , CompShg , Wd Sdng    , Wd Sdng    , None      ,        0.0, TA       , TA       , PConc     , TA      , TA      , No          , Unf         ,          0, Unf         ,          0,       440,         440, GasA   , Gd       , Y         , SBrkr     ,      682,      548,            0,      1230,            0,            0,        1,        1,            2,            1, TA         ,            5, Typ       ,          0,            , Detchd    ,      1966.0, Unf         ,          2,        440, TA        , TA        , Y         ,         74,           0,           128,         0,           0,        0,       , MnPrv,            ,       0,      5,   2009, WD      , Normal       ,    110000,    1, 11.608235644774552, 11.655869684223779, 115366.54475513495 , 0.047634039449226506  , 0.047634039449226506 , 5366.54475513495
 976,        160, FV      ,            ,    2651, Pave  ,      , Reg     , Lvl        , AllPub   , FR2      , Gtl      , Somerst     , Norm      , Norm      , Twnhs   , 2Story    ,           7,           5,      2000,         2000, Gable    , CompShg , MetalSd    , MetalSd    , None      ,        0.0, Gd       , TA       , PConc     , Gd      , TA      , No          , GLQ         ,        641, Unf         ,          0,        32,         673, GasA   , Ex       , Y         , SBrkr     ,      673,      709,            0,      1382,            1,            0,        2,        1,            3,            1, Gd         ,            6, Typ       ,          0,            , Detchd    ,      2000.0, Unf         ,          2,        490, TA        , TA        , Y         ,        153,          50,             0,         0,           0,        0,       ,      ,            ,       0,      4,   2006, WD      , Normal       ,    165000,    4, 12.013700752882718, 12.06110226463228 , 173009.5829347615  , 0.04740151174956253   , 0.04740151174956253  , 8009.582934761507
1204,         20, RL      ,        75.0,    9750, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , CollgCr     , Norm      , Norm      , 1Fam    , 1Story    ,           7,           5,      2000,         2001, Gable    , CompShg , VinylSd    , VinylSd    , BrkFace   ,      171.0, Gd       , TA       , PConc     , Gd      , TA      , No          , Unf         ,          0, Unf         ,          0,      1630,        1630, GasA   , Ex       , Y         , SBrkr     ,     1630,        0,            0,      1630,            0,            0,        2,        0,            3,            1, Gd         ,            6, Typ       ,          1, TA         , Attchd    ,      2000.0, Unf         ,          2,        451, TA        , TA        , Y         ,         74,         234,             0,         0,           0,        0,       ,      ,            ,       0,     10,   2009, WD      , Normal       ,    213000,    4, 12.269047444691562, 12.221792287299643, 203168.76905927254 , -0.047255157391919766 , 0.047255157391919766 , -9831.230940727459
1090,        120, FV      ,        37.0,    3316, Pave  , Pave , IR1     , Lvl        , AllPub   , Inside   , Gtl      , Somerst     , Norm      , Norm      , TwnhsE  , 1Story    ,           8,           5,      2005,         2005, Gable    , CompShg , MetalSd    , MetalSd    , None      ,        0.0, Gd       , TA       , PConc     , Gd      , TA      , No          , GLQ         ,       1039, Unf         ,          0,       208,        1247, GasA   , Ex       , Y         , SBrkr     ,     1247,        0,            0,      1247,            1,            0,        1,        1,            1,            1, Gd         ,            4, Typ       ,          1, Gd         , Attchd    ,      2005.0, Fin         ,          2,        550, TA        , TA        , Y         ,          0,          84,             0,         0,           0,        0,       ,      ,            ,       0,      4,   2006, WD      , Normal       ,    197000,    1, 12.190959007720126, 12.238212401797291, 206532.36323626665 , 0.04725339407716511   , 0.04725339407716511  , 9532.363236266654
 927,         60, RL      ,        93.0,   11999, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , NridgHt     , Norm      , Norm      , 1Fam    , 2Story    ,           8,           5,      2003,         2004, Hip      , CompShg , VinylSd    , VinylSd    , BrkFace   ,      340.0, Gd       , TA       , PConc     , Gd      , TA      , No          , Unf         ,          0, Unf         ,          0,      1181,        1181, GasA   , Ex       , Y         , SBrkr     ,     1234,     1140,            0,      2374,            0,            0,        2,        1,            4,            1, Ex         ,           10, Typ       ,          1, Gd         , BuiltIn   ,      2003.0, Fin         ,          3,        656, TA        , TA        , Y         ,        104,         100,             0,         0,           0,        0,       ,      ,            ,       0,      5,   2007, WD      , Normal       ,    285000,    5, 12.560244459250788, 12.607474720555981, 298783.562960695   , 0.047230261305193366  , 0.047230261305193366 , 13783.56296069501
 843,         80, RL      ,        82.0,    9020, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , NAmes       , Norm      , Norm      , 1Fam    , SLvl      ,           6,           7,      1966,         1966, Gable    , CompShg , HdBoard    , HdBoard    , BrkFace   ,      183.0, TA       , TA       , CBlock    , TA      , TA      , Gd          , Rec         ,        312, ALQ         ,        539,       276,        1127, GasA   , TA       , Y         , SBrkr     ,     1165,        0,            0,      1165,            1,            0,        1,        1,            3,            1, TA         ,            6, Typ       ,          0,            , Attchd    ,      1966.0, RFn         ,          2,        490, Gd        , Gd        , Y         ,          0,         129,             0,         0,           0,        0,       , GdPrv,            ,       0,      5,   2008, WD      , Normal       ,    174900,    4, 12.071969661006694, 12.024764861936475, 166835.71454033325 , -0.047204799070218684 , 0.047204799070218684 , -8064.285459666746
 325,         80, RL      ,        96.0,   11275, Pave  ,      , Reg     , Lvl        , AllPub   , Corner   , Gtl      , NAmes       , PosN      , Norm      , 1Fam    , SLvl      ,           7,           7,      1967,         2007, Mansard  , WdShake , Wd Sdng    , Wd Sdng    , BrkFace   ,      300.0, Gd       , Gd       , CBlock    , Gd      , TA      , No          , Unf         ,          0, Unf         ,          0,       710,         710, GasA   , Ex       , Y         , SBrkr     ,     1898,     1080,            0,      2978,            0,            0,        2,        1,            5,            1, Gd         ,           11, Typ       ,          1, Gd         , BuiltIn   ,      1961.0, Fin         ,          2,        564, TA        , TA        , Y         ,        240,           0,             0,         0,           0,        0,       ,      ,            ,       0,      6,   2010, WD      , Normal       ,    242000,    1, 12.396693005138824, 12.443839181081145, 253682.6057810898  , 0.04714617594232173   , 0.04714617594232173  , 11682.605781089806
1030,        160, RM      ,        21.0,    1680, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , BrDale      , Norm      , Norm      , Twnhs   , 2Story    ,           6,           7,      1972,         1972, Gable    , CompShg , HdBoard    , HdBoard    , BrkFace   ,      281.0, TA       , TA       , CBlock    , TA      , TA      , No          , BLQ         ,        317, Unf         ,          0,       355,         672, GasA   , Gd       , Y         , SBrkr     ,      672,      546,            0,      1218,            0,            1,        1,        1,            3,            1, TA         ,            7, Typ       ,          0,            , Detchd    ,      1972.0, Unf         ,          1,        264, TA        , TA        , Y         ,          0,          28,             0,         0,           0,        0,       ,      ,            ,       0,      5,   2006, WD      , Normal       ,    118000,    2, 11.678439903447801, 11.631352291440546, 112572.44978531839 , -0.047087612007254975 , 0.047087612007254975 , -5427.550214681614
 722,        120, RM      ,            ,    4426, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , CollgCr     , Norm      , Norm      , TwnhsE  , 1Story    ,           6,           5,      2004,         2004, Gable    , CompShg , VinylSd    , VinylSd    , BrkFace   ,      169.0, Gd       , TA       , PConc     , Gd      , TA      , Av          , GLQ         ,        662, Unf         ,          0,       186,         848, GasA   , Ex       , Y         , SBrkr     ,      848,        0,            0,       848,            1,            0,        1,        0,            1,            1, Gd         ,            3, Typ       ,          0,            , Attchd    ,      2004.0, RFn         ,          2,        420, TA        , TA        , Y         ,        160,           0,             0,         0,           0,        0,       ,      ,            ,       0,      5,   2010, WD      , Normal       ,    143000,    3, 11.870599909242044, 11.823542287123399, 136426.63643709823 , -0.04705762211864517  , 0.04705762211864517  , -6573.363562901766
